iter	RMSE
1500	0.02644251509
1501	0.02643921549
1502	0.02643619228
1503	0.02643335441
1504	0.02642986888
1505	0.02642890956
1506	0.02642539417
1507	0.02642222881
1508	0.02642221859
1509	0.02642132266
1510	0.02642079419
1511	0.02641860944
1512	0.0264130133
1513	0.02641145834
1514	0.02640495124
1515	0.02639941619
1516	0.02639940047
1517	0.02639679219
1518	0.026390663
1519	0.02638938715
1520	0.02638842279
1521	0.02638558952
1522	0.02638457489
1523	0.02638341679
1524	0.02638231629
1525	0.02637860571
1526	0.02637859274
1527	0.02637514411
1528	0.02637306676
1529	0.02637136085
1530	0.02636609644
1531	0.02636429795
1532	0.02636411129
1533	0.02636338783
1534	0.02635879552
1535	0.02635858651
1536	0.0263558434
1537	0.02635324972
1538	0.0263494909
1539	0.02634889093
1540	0.02634604277
1541	0.02634270903
1542	0.02634235568
1543	0.02633500663
1544	0.02633042147
1545	0.02632881384
1546	0.02632879456
1547	0.0263287257
1548	0.0263280208
1549	0.02632554252
1550	0.02632432979
1551	0.02632224879
1552	0.02631951798
1553	0.02631899964
1554	0.02631846615
1555	0.02631774344
1556	0.02631353142
1557	0.02631209303
1558	0.02631068338
1559	0.02630819526
1560	0.02630721486
1561	0.02630565703
1562	0.02630504606
1563	0.02630284723
1564	0.02630071128
1565	0.02629783999
1566	0.02629241624
1567	0.02629177107
1568	0.0262881455
1569	0.02628762133
1570	0.02628632229
1571	0.02628223471
1572	0.02628017615
1573	0.02627952553
1574	0.02627806683
1575	0.02627606506
1576	0.02627299996
1577	0.02626931229
1578	0.02626795
1579	0.02626726325
1580	0.02626598529
1581	0.02626448171
1582	0.02625888799
1583	0.02625684948
1584	0.02625616074
1585	0.02625416461
1586	0.02625307182
1587	0.02625187317
1588	0.02625144029
1589	0.0262502033
1590	0.02624965688
1591	0.02624923807
1592	0.02624683422
1593	0.02624624669
1594	0.02624050423
1595	0.02623863651
1596	0.02623745799
1597	0.0262353958
1598	0.02623412423
1599	0.02622990835
1600	0.02622917365
1601	0.02622627426
1602	0.02622310585
1603	0.02621842193
1604	0.02621697784
1605	0.02621603845
1606	0.0262155367
1607	0.02621185615
1608	0.02621022488
1609	0.02620588541
1610	0.0262047264
1611	0.0262038414
1612	0.02620300167
1613	0.02620277293
1614	0.02620059949
1615	0.02619709047
1616	0.02619485169
1617	0.02619206334
1618	0.02619065975
1619	0.02619065128
1620	0.02618573468
1621	0.02618183959
1622	0.02617955721
1623	0.02617832666
1624	0.02617698305
1625	0.02617635745
1626	0.02617608631
1627	0.02616739389
1628	0.02616237784
1629	0.02615771178
1630	0.02615427031
1631	0.02614933052
1632	0.02614673243
1633	0.02614404964
1634	0.0261407076
1635	0.02613948181
1636	0.02613817209
1637	0.02613539065
1638	0.02613462457
1639	0.02613450475
1640	0.02613228334
1641	0.02612975425
1642	0.02612756247
1643	0.02612584929
1644	0.02612291158
1645	0.02612119756
1646	0.02611915584
1647	0.02611773073
1648	0.02611690278
1649	0.0261165125
1650	0.0261111725
1651	0.02610989833
1652	0.02610777906
1653	0.02610644712
1654	0.02610585436
1655	0.02610480585
1656	0.02610389103
1657	0.02610187952
1658	0.02610154014
1659	0.02610027075
1660	0.02609728578
1661	0.02609365897
1662	0.02609044517
1663	0.02608876763
1664	0.02608866568
1665	0.02608673554
1666	0.02608315091
1667	0.02608147333
1668	0.02608003504
1669	0.02607457065
1670	0.02607051909
1671	0.02606825942
1672	0.02606735504
1673	0.02606619038
1674	0.02606350082
1675	0.02605696687
1676	0.02605481576
1677	0.02605334715
1678	0.02604855453
1679	0.02604441886
1680	0.02604102129
1681	0.02604084552
1682	0.02603968644
1683	0.02603173488
1684	0.02603063282
1685	0.02602885993
1686	0.02602747612
1687	0.02602624384
1688	0.02602401466
1689	0.02602091777
1690	0.02601982225
1691	0.02601947297
1692	0.02601801883
1693	0.02601614827
1694	0.02601581538
1695	0.02601430327
1696	0.02601138414
1697	0.02600865747
1698	0.02600708234
1699	0.02600238507
1700	0.02600090297
1701	0.0259986548
1702	0.02599789308
1703	0.02599544273
1704	0.02599336206
1705	0.02599120836
1706	0.02598759382
1707	0.02598647577
1708	0.02598159642
1709	0.02597870265
1710	0.02597735407
1711	0.02597483517
1712	0.02597068781
1713	0.02597032483
1714	0.02596973646
1715	0.02596909732
1716	0.02596817795
1717	0.02596667199
1718	0.02596303504
1719	0.02596058075
1720	0.02595910134
1721	0.0259552756
1722	0.02595387936
1723	0.02595244787
1724	0.02594828716
1725	0.02594668685
1726	0.0259436544
1727	0.02594169917
1728	0.02593954307
1729	0.02593659311
1730	0.02593513311
1731	0.02593307855
1732	0.02593020978
1733	0.02592919581
1734	0.02592869173
1735	0.02592820999
1736	0.0259253669
1737	0.02592361484
1738	0.02591994192
1739	0.02591820157
1740	0.02591648956
1741	0.02591458277
1742	0.02591277564
1743	0.02591225897
1744	0.02591202219
1745	0.0259091571
1746	0.02590684434
1747	0.02590610916
1748	0.02590257617
1749	0.02590083453
1750	0.02589910696
1751	0.02589746018
1752	0.02589386922
1753	0.02589258144
1754	0.02588976526
1755	0.02588796447
1756	0.02588619579
1757	0.02588549656
1758	0.02588410013
1759	0.02588280545
1760	0.02588191621
1761	0.0258783369
1762	0.02587818941
1763	0.02587211718
1764	0.02587194088
1765	0.02586923916
1766	0.02586820777
1767	0.02586327236
1768	0.02586075819
1769	0.02585820694
1770	0.02585174538
1771	0.02585109315
1772	0.0258479611
1773	0.02584517502
1774	0.02584473658
1775	0.02584251956
1776	0.02584148145
1777	0.02583797477
1778	0.02583682168
1779	0.02583623127
1780	0.02583190655
1781	0.02582825304
1782	0.0258258178
1783	0.02582403831
1784	0.02582111635
1785	0.02581947802
1786	0.02581822765
1787	0.02581719603
1788	0.02581687
1789	0.02581564429
1790	0.02581483561
1791	0.02581373539
1792	0.02581326144
1793	0.02581170448
1794	0.02580853996
1795	0.02580544064
1796	0.02580365518
1797	0.02580323477
1798	0.02580279747
1799	0.02580131906
1800	0.0257965724
1801	0.02579576969
1802	0.02579304059
1803	0.02579060596
1804	0.02579016012
1805	0.02578553126
1806	0.02578485645
1807	0.0257847639
1808	0.02578395197
1809	0.02578367286
1810	0.02578261295
1811	0.02578065422
1812	0.02577787186
1813	0.02577765274
1814	0.02577631989
1815	0.02577526836
1816	0.02577370153
1817	0.02577195406
1818	0.02577136828
1819	0.0257701714
1820	0.0257660712
1821	0.02576253634
1822	0.02576099372
1823	0.02575607563
1824	0.02575560742
1825	0.02575239145
1826	0.02574908756
1827	0.02574705217
1828	0.02574227429
1829	0.02574108093
1830	0.02573747118
1831	0.02573676507
1832	0.02573542659
1833	0.02573363314
1834	0.02573265391
1835	0.02573234232
1836	0.02573026732
1837	0.02573015961
1838	0.02572895293
1839	0.02572780144
1840	0.02572583685
1841	0.02572387748
1842	0.02572099193
1843	0.02571709218
1844	0.02571279827
1845	0.02571198034
1846	0.02571064183
1847	0.02570835555
1848	0.02570733057
1849	0.02570449771
1850	0.02570316874
1851	0.02570240173
1852	0.02570100616
1853	0.02569968334
1854	0.02569301409
1855	0.02569079887
1856	0.02568839084
1857	0.02568833004
1858	0.02568751827
1859	0.02568638967
1860	0.02568277598
1861	0.0256813102
1862	0.02568108772
1863	0.02567751487
1864	0.02567582543
1865	0.02567539096
1866	0.0256728333
1867	0.02567248469
1868	0.02567172642
1869	0.02567107292
1870	0.02566979395
1871	0.02566706214
1872	0.02566405746
1873	0.02566152634
1874	0.02565987819
1875	0.02565873672
1876	0.02565834473
1877	0.02565442002
1878	0.02565251001
1879	0.02565121354
1880	0.02565089463
1881	0.02564531211
1882	0.02564336795
1883	0.02564090649
1884	0.02563767266
1885	0.02563482079
1886	0.0256318331
1887	0.02563145217
1888	0.02562941804
1889	0.02562874046
1890	0.02562601996
1891	0.0256248423
1892	0.02562380153
1893	0.02562342277
1894	0.02562271444
1895	0.02562083534
1896	0.02561894029
1897	0.02561712038
1898	0.0256159842
1899	0.02561518266
1900	0.02561474706
1901	0.025611867
1902	0.02561108089
1903	0.02560885518
1904	0.02560799294
1905	0.02560588807
1906	0.02560353468
1907	0.0256031546
1908	0.02559796087
1909	0.02559560656
1910	0.02559435532
1911	0.02559212646
1912	0.02558684865
1913	0.02558445126
1914	0.0255825612
1915	0.02558097714
1916	0.02558007354
1917	0.02557783855
1918	0.02557710527
1919	0.02557672519
1920	0.02557501964
1921	0.02557228657
1922	0.02557205756
1923	0.02556750671
1924	0.02556347108
1925	0.0255615461
1926	0.02555973842
1927	0.02555852272
1928	0.02555743954
1929	0.02555667101
1930	0.02555598306
1931	0.02555597817
1932	0.02555543847
1933	0.02555469546
1934	0.02555449541
1935	0.02555372497
1936	0.02555279737
1937	0.02555196391
1938	0.02554891496
1939	0.02554685982
1940	0.02554422714
1941	0.02554038362
1942	0.02553874261
1943	0.02553680175
1944	0.02553553581
1945	0.02553337996
1946	0.02553314416
1947	0.02553184179
1948	0.02552946964
1949	0.02552611778
1950	0.02552376648
1951	0.02552073695
1952	0.02551877266
1953	0.0255175108
1954	0.02551349209
1955	0.02551080422
1956	0.0255094879
1957	0.02550917933
1958	0.02550594709
1959	0.02550419562
1960	0.02549972645
1961	0.02549907546
1962	0.02549792251
1963	0.02549236379
1964	0.02548980451
1965	0.02548499268
1966	0.02548432592
1967	0.02548187541
1968	0.02547861798
1969	0.02547603754
1970	0.02547448499
1971	0.02547364785
1972	0.02547239406
1973	0.0254707799
1974	0.02546765026
1975	0.02546633592
1976	0.02546530886
1977	0.0254645696
1978	0.02546434697
1979	0.02546266318
1980	0.02545792449
1981	0.0254560185
1982	0.02545490596
1983	0.02545203832
1984	0.02544974336
1985	0.02544880968
1986	0.02544561647
1987	0.0254440641
1988	0.0254426923
1989	0.02544078572
1990	0.02543999813
1991	0.0254370464
1992	0.025436973
1993	0.02543307175
1994	0.02543208708
1995	0.02542966654
1996	0.02542902354
1997	0.02542797954
1998	0.02542710633
1999	0.02542564841
2000	0.02542528906
2001	0.02542486305
2002	0.02542357044
2003	0.02542292474
2004	0.02542125325
2005	0.02541981654
2006	0.02541859612
2007	0.02541730592
2008	0.02541623359
2009	0.02541513655
2010	0.02541351402
2011	0.02541276493
2012	0.02541116014
2013	0.02540957546
2014	0.02540712058
2015	0.02540539804
2016	0.02540336019
2017	0.02540257959
2018	0.02539929908
2019	0.02539519558
2020	0.0253911801
2021	0.02538948894
2022	0.02538890464
2023	0.02538875961
2024	0.02538769371
2025	0.02538618271
2026	0.02538194217
2027	0.02537987362
2028	0.02537847124
2029	0.02537843008
2030	0.02537634923
2031	0.02537469879
2032	0.02537161884
2033	0.02536678236
2034	0.02536530946
2035	0.02536502156
2036	0.02536453832
2037	0.02536314833
2038	0.02536198234
2039	0.02536103567
2040	0.0253604046
2041	0.02535877583
2042	0.02535768041
2043	0.02535494124
2044	0.02535372305
2045	0.02535180538
2046	0.0253502376
2047	0.02534966803
2048	0.02534582439
2049	0.02534185685
2050	0.02534012278
2051	0.02533735388
2052	0.02533604232
2053	0.02533434173
2054	0.02533428089
2055	0.02533318675
2056	0.02533213964
2057	0.02532946224
2058	0.0253291596
2059	0.02532758566
2060	0.02532552997
2061	0.02532452328
2062	0.02532293201
2063	0.02531968858
2064	0.02531627169
2065	0.02531529379
2066	0.02531224481
2067	0.02531096872
2068	0.02530811446
2069	0.02530688565
2070	0.02530482166
2071	0.02530199656
2072	0.0253015531
2073	0.02529882631
2074	0.02529675917
2075	0.02529589169
2076	0.02529455502
2077	0.02529200889
2078	0.02528941865
2079	0.02528734387
2080	0.02528508124
2081	0.02528272518
2082	0.02528207201
2083	0.02528088814
2084	0.0252800984
2085	0.02527688939
2086	0.02527504231
2087	0.02527427078
2088	0.02527279738
2089	0.02527198304
2090	0.02526996929
2091	0.02526819111
2092	0.02526763704
2093	0.02526651705
2094	0.02526619735
2095	0.02526352228
2096	0.02526129545
2097	0.02525900585
2098	0.025256774
2099	0.02525669895
2100	0.02525584889
2101	0.02525445551
2102	0.02525294152
2103	0.0252507929
2104	0.02524884679
2105	0.02524495992
2106	0.02524328271
2107	0.0252424726
2108	0.02524078897
2109	0.0252384586
2110	0.02523641905
2111	0.02523586575
2112	0.02523449314
2113	0.02523192145
2114	0.02522995199
2115	0.0252294646
2116	0.02522713665
2117	0.02522675224
2118	0.02522527733
2119	0.02522414632
2120	0.0252229093
2121	0.02522179544
2122	0.02521680305
2123	0.02521565939
2124	0.02521521985
2125	0.02521346691
2126	0.02521276168
2127	0.02521273907
2128	0.02521010416
2129	0.02520729289
2130	0.02520584703
2131	0.02520407255
2132	0.02520218865
2133	0.02519978105
2134	0.02519880173
2135	0.02519639393
2136	0.02519504808
2137	0.02519498521
2138	0.02519388816
2139	0.02518886943
2140	0.02518798963
2141	0.02518642782
2142	0.025185556
2143	0.02518383371
2144	0.02518030476
2145	0.02517811474
2146	0.02517546486
2147	0.02517353448
2148	0.02517284076
2149	0.02516862868
2150	0.025166662
2151	0.02516295993
2152	0.02516264393
2153	0.0251617391
2154	0.02516082865
2155	0.02516007908
2156	0.02515833696
2157	0.02515715327
2158	0.02515316305
2159	0.02515155316
2160	0.02514934856
2161	0.02514579485
2162	0.02514393075
2163	0.02514289971
2164	0.02514010689
2165	0.02513670653
2166	0.02513626199
2167	0.02513440369
2168	0.02513331
2169	0.02513272602
2170	0.02513183192
2171	0.02513047796
2172	0.02513014413
2173	0.02512592892
2174	0.02512446743
2175	0.02512410921
2176	0.0251231551
2177	0.02512244522
2178	0.02512074854
2179	0.02511826968
2180	0.02511556043
2181	0.0251139227
2182	0.02511168316
2183	0.02510927616
2184	0.0251082401
2185	0.02510629311
2186	0.02510495856
2187	0.02510220966
2188	0.02510196398
2189	0.02510056857
2190	0.02510000916
2191	0.02509962713
2192	0.02509703483
2193	0.02509615481
2194	0.02509491871
2195	0.02509290454
2196	0.02509140754
2197	0.02508954808
2198	0.02508818549
2199	0.0250855748
2200	0.02508356772
2201	0.02508158724
2202	0.02508015238
2203	0.02507768777
2204	0.02507627399
2205	0.02507492423
2206	0.02507381704
2207	0.02507045044
2208	0.02506982483
2209	0.02506897946
2210	0.02506742406
2211	0.02506664831
2212	0.02506581341
2213	0.02506243379
2214	0.02505986115
2215	0.02505896045
2216	0.02505667569
2217	0.02505371059
2218	0.02505187452
2219	0.02504968405
2220	0.02504831301
2221	0.02504588862
2222	0.02504471028
2223	0.02504081396
2224	0.02503869835
2225	0.02503712368
2226	0.02503414046
2227	0.02503390019
2228	0.02503284291
2229	0.02503152996
2230	0.02502988705
2231	0.02502785457
2232	0.0250258237
2233	0.0250245676
2234	0.02502139088
2235	0.02502002193
2236	0.02501548829
2237	0.02501487327
2238	0.02501283044
2239	0.02501150491
2240	0.02500998938
2241	0.02500886154
2242	0.0250072464
2243	0.02500631345
2244	0.0250038009
2245	0.02500080929
2246	0.02500054773
2247	0.02499900991
2248	0.0249971204
2249	0.02499425042
2250	0.02499216166
2251	0.02498985657
2252	0.0249871421
2253	0.02498637016
2254	0.02498595427
2255	0.02498401064
2256	0.02498280648
2257	0.02498235121
2258	0.02498042782
2259	0.02497702455
2260	0.02497582581
2261	0.02497449786
2262	0.02497337355
2263	0.0249716958
2264	0.02496891252
2265	0.02496844082
2266	0.02496676628
2267	0.02496642025
2268	0.02496211897
2269	0.02496009361
2270	0.02495812342
2271	0.02495523133
2272	0.02495414007
2273	0.02495247294
2274	0.0249510294
2275	0.0249507067
2276	0.0249499927
2277	0.02494894243
2278	0.02494723399
2279	0.02494425435
2280	0.02494168003
2281	0.02494068817
2282	0.02493798362
2283	0.02493667511
2284	0.02493524066
2285	0.02493376448
2286	0.02493362094
2287	0.02493347141
2288	0.02493180769
2289	0.02493056787
2290	0.02492820294
2291	0.0249265843
2292	0.02492524299
2293	0.0249245038
2294	0.02492395876
2295	0.02492259046
2296	0.02491998637
2297	0.02491745478
2298	0.02491663285
2299	0.02491591669
2300	0.02491361723
2301	0.0249117544
2302	0.02491079086
2303	0.02490707431
2304	0.0249066166
2305	0.0249058381
2306	0.02490394657
2307	0.02490203226
2308	0.0249011158
2309	0.02490051258
2310	0.02489942263
2311	0.02489879628
2312	0.02489726546
2313	0.02489588601
2314	0.02489385527
2315	0.02489182227
2316	0.02489106309
2317	0.02488959929
2318	0.02488759313
2319	0.02488706795
2320	0.02488571833
2321	0.0248849495
2322	0.02488032269
2323	0.02487858303
2324	0.0248772778
2325	0.02487569641
2326	0.0248732427
2327	0.0248723879
2328	0.02486993826
2329	0.02486918523
2330	0.02486780589
2331	0.02486664354
2332	0.02486580624
2333	0.02486248607
2334	0.02486074347
2335	0.02485985317
2336	0.02485660064
2337	0.0248553017
2338	0.02485286386
2339	0.02485155411
2340	0.02484995787
2341	0.02484949106
2342	0.02484759089
2343	0.02484524973
2344	0.0248436022
2345	0.02484235836
2346	0.02483927895
2347	0.02483723632
2348	0.02483663051
2349	0.02483538708
2350	0.02483255828
2351	0.02483055318
2352	0.02482919967
2353	0.02482728818
2354	0.02482509975
2355	0.02482335482
2356	0.02482254028
2357	0.02482011813
2358	0.02481875383
2359	0.02481612094
2360	0.02481564302
2361	0.02481501836
2362	0.02481370476
2363	0.02481070421
2364	0.02480880747
2365	0.0248083694
2366	0.02480728425
2367	0.02480518185
2368	0.024803429
2369	0.024801894
2370	0.02480051491
2371	0.02479915336
2372	0.02479828238
2373	0.02479755261
2374	0.0247959791
2375	0.0247955451
2376	0.02479485525
2377	0.02479234975
2378	0.02479102731
2379	0.02478761135
2380	0.02478733288
2381	0.02478618111
2382	0.02478461163
2383	0.02478229673
2384	0.02478024649
2385	0.02477673343
2386	0.02477626684
2387	0.02477560862
2388	0.02477317217
2389	0.02477204816
2390	0.024770357
2391	0.02476973426
2392	0.02476844061
2393	0.02476773094
2394	0.02476459413
2395	0.02476196469
2396	0.02476064902
2397	0.0247597825
2398	0.02475839635
2399	0.02475730245
2400	0.02475605137
2401	0.02475180309
2402	0.02475110741
2403	0.02475005297
2404	0.02474834978
2405	0.0247474378
2406	0.0247450809
2407	0.02473979074
2408	0.02473884236
2409	0.02473735948
2410	0.02473671459
2411	0.02473559708
2412	0.02473492727
2413	0.02473294412
2414	0.02473208293
2415	0.02473010902
2416	0.02472845404
2417	0.02472792407
2418	0.02472566967
2419	0.0247250497
2420	0.02472352385
2421	0.02472169508
2422	0.02472066881
2423	0.02471873604
2424	0.02471785108
2425	0.02471712972
2426	0.02471488506
2427	0.02471200052
2428	0.02471087896
2429	0.02470963281
2430	0.02470764436
2431	0.02470533507
2432	0.02470436018
2433	0.02470180309
2434	0.02470030893
2435	0.02469809245
2436	0.02469627053
2437	0.02469482605
2438	0.02469356106
2439	0.02469305148
2440	0.02469175741
2441	0.02469027728
2442	0.0246889521
2443	0.0246884979
2444	0.02468797468
2445	0.02468505055
2446	0.02468346135
2447	0.02468196666
2448	0.02468153055
2449	0.02467928473
2450	0.02467697277
2451	0.02467557498
2452	0.02467465221
2453	0.02467408217
2454	0.02467352904
2455	0.02467195848
2456	0.02466921061
2457	0.02466864917
2458	0.02466715808
2459	0.02466500339
2460	0.02466415651
2461	0.02466265987
2462	0.02466212661
2463	0.02466092269
2464	0.02465800603
2465	0.02465760848
2466	0.02465645103
2467	0.02465471042
2468	0.0246513125
2469	0.02464974307
2470	0.02464816847
2471	0.02464689163
2472	0.02464576359
2473	0.02464472081
2474	0.02464179731
2475	0.02464053417
2476	0.02463894993
2477	0.02463809242
2478	0.02463706982
2479	0.02463384415
2480	0.02463167359
2481	0.02463110544
2482	0.02463089086
2483	0.02463023383
2484	0.02462818411
2485	0.02462612787
2486	0.02462299163
2487	0.02462175318
2488	0.02462062415
2489	0.02461721943
2490	0.02461628304
2491	0.02461513315
2492	0.02461226063
2493	0.02461043472
2494	0.02460805583
2495	0.02460611221
2496	0.02460527098
2497	0.0246030997
2498	0.02460082335
2499	0.02459722749
2500	0.02459538138
2501	0.02459244359
2502	0.02459166133
2503	0.02458784561
2504	0.02458750944
2505	0.0245871025
2506	0.02458639957
2507	0.02458632257
2508	0.02458529136
2509	0.02458400545
2510	0.02458333925
2511	0.02458312558
2512	0.02458121888
2513	0.02457822504
2514	0.02457593104
2515	0.02457402439
2516	0.02457345937
2517	0.02457118284
2518	0.02457068507
2519	0.02456953183
2520	0.02456724835
2521	0.02456430594
2522	0.02456177503
2523	0.02456088097
2524	0.02455921193
2525	0.02455839617
2526	0.02455521082
2527	0.02455456241
2528	0.02455385831
2529	0.02455319706
2530	0.02455231652
2531	0.02455095016
2532	0.02454955936
2533	0.02454870091
2534	0.02454673864
2535	0.02454237521
2536	0.02453938159
2537	0.02453762441
2538	0.02453660251
2539	0.02453589879
2540	0.02453381528
2541	0.024533139
2542	0.0245319547
2543	0.02453148735
2544	0.02452845065
2545	0.02452722791
2546	0.02452399302
2547	0.02452206652
2548	0.02452129355
2549	0.02452038622
2550	0.02451899919
2551	0.0245176619
2552	0.02451682652
2553	0.02451554902
2554	0.02451453956
2555	0.02451403173
2556	0.02451331882
2557	0.02451191822
2558	0.02450833618
2559	0.02450647628
2560	0.02450368956
2561	0.02450268994
2562	0.02449986283
2563	0.0244977452
2564	0.02449389464
2565	0.0244933568
2566	0.02449126798
2567	0.02449019017
2568	0.02448877427
2569	0.02448847092
2570	0.02448745458
2571	0.02448413728
2572	0.02448319058
2573	0.02448228395
2574	0.02448124645
2575	0.02448008943
2576	0.02447939824
2577	0.02447884237
2578	0.02447719571
2579	0.02447671067
2580	0.02447617867
2581	0.02447552119
2582	0.02447423802
2583	0.02447177397
2584	0.0244709121
2585	0.02446931753
2586	0.02446802045
2587	0.02446578246
2588	0.02446457173
2589	0.02446244995
2590	0.02446092979
2591	0.02445921552
2592	0.02445692482
2593	0.02445485816
2594	0.02445419443
2595	0.024453254
2596	0.02445207122
2597	0.02444893847
2598	0.02444751894
2599	0.02444560995
2600	0.02444401586
2601	0.02444246403
2602	0.02444184336
2603	0.02443958021
2604	0.02443823431
2605	0.02443674521
2606	0.02443548612
2607	0.02443406644
2608	0.02443077326
2609	0.02443038524
2610	0.02442886343
2611	0.024425911
2612	0.02442346703
2613	0.02442288882
2614	0.02442252853
2615	0.02442019095
2616	0.02441836561
2617	0.02441707
2618	0.02441665117
2619	0.02441454287
2620	0.02441276567
2621	0.02441100429
2622	0.02440991686
2623	0.02440796099
2624	0.02440676749
2625	0.02440544515
2626	0.02440451255
2627	0.0244032029
2628	0.02440213205
2629	0.02440174589
2630	0.0244013418
2631	0.02439965997
2632	0.02439890998
2633	0.02439829916
2634	0.02439829457
2635	0.02439712968
2636	0.02439592713
2637	0.02439472678
2638	0.02439411296
2639	0.02439317451
2640	0.024389278
2641	0.02438849978
2642	0.02438721592
2643	0.02438368936
2644	0.02438021827
2645	0.02437946897
2646	0.02437793258
2647	0.02437565104
2648	0.02437453631
2649	0.02437438027
2650	0.02437281199
2651	0.02437040013
2652	0.02436800827
2653	0.02436597579
2654	0.02436413574
2655	0.02436281063
2656	0.02436140291
2657	0.02435972173
2658	0.02435735577
2659	0.02435660165
2660	0.02435568482
2661	0.02435361086
2662	0.02435134593
2663	0.02434901775
2664	0.02434800661
2665	0.02434657681
2666	0.02434513144
2667	0.02434335022
2668	0.02434231917
2669	0.02434166713
2670	0.02434000065
2671	0.02433931409
2672	0.02433845928
2673	0.02433554
2674	0.02433284862
2675	0.02433164249
2676	0.02432953589
2677	0.02432887111
2678	0.02432798087
2679	0.02432680893
2680	0.02432660965
2681	0.02432464885
2682	0.02432392361
2683	0.02432315757
2684	0.02432277661
2685	0.0243221833
2686	0.02432184064
2687	0.02432102952
2688	0.02432024567
2689	0.02431890523
2690	0.02431793737
2691	0.02431741569
2692	0.02431586688
2693	0.02431426176
2694	0.02431266642
2695	0.02431201969
2696	0.02430942264
2697	0.02430666669
2698	0.02430478972
2699	0.02430242634
2700	0.02430075223
2701	0.02429888153
2702	0.02429728449
2703	0.02429477807
2704	0.02429298161
2705	0.02429225064
2706	0.0242906243
2707	0.02428970187
2708	0.02428841463
2709	0.02428732592
2710	0.0242869893
2711	0.02428544171
2712	0.02428491495
2713	0.02428370846
2714	0.02427889254
2715	0.02427735412
2716	0.02427518238
2717	0.02427281204
2718	0.02427085898
2719	0.0242698427
2720	0.0242678738
2721	0.02426536774
2722	0.02426369987
2723	0.02426264323
2724	0.02426151328
2725	0.0242600965
2726	0.02425977797
2727	0.02425731605
2728	0.02425578603
2729	0.02425391604
2730	0.02425338623
2731	0.02425170264
2732	0.02424933919
2733	0.02424811852
2734	0.02424676495
2735	0.02424554313
2736	0.02424437204
2737	0.02424323631
2738	0.0242416166
2739	0.02424046822
2740	0.02423924178
2741	0.02423664143
2742	0.02423636107
2743	0.02423575826
2744	0.02423456266
2745	0.0242334921
2746	0.02423334153
2747	0.02423164544
2748	0.02423053027
2749	0.024227812
2750	0.02422587702
2751	0.02422499602
2752	0.02422460148
2753	0.02422283649
2754	0.02422122515
2755	0.02422080868
2756	0.02421999486
2757	0.0242188841
2758	0.02421728023
2759	0.02421625839
2760	0.02421599043
2761	0.02421405102
2762	0.02421250202
2763	0.02421224801
2764	0.02421043826
2765	0.02421005639
2766	0.02420979934
2767	0.0242079867
2768	0.02420705522
2769	0.02420550169
2770	0.02420445173
2771	0.02420207623
2772	0.02420150648
2773	0.0242004415
2774	0.02419915077
2775	0.02419761079
2776	0.02419605783
2777	0.02419507954
2778	0.02419355976
2779	0.02419349305
2780	0.02419141059
2781	0.02419009766
2782	0.0241874488
2783	0.02418699043
2784	0.02418569024
2785	0.02418510399
2786	0.02418184087
2787	0.0241799791
2788	0.02417799264
2789	0.02417644267
2790	0.02417436985
2791	0.0241737303
2792	0.02417151346
2793	0.02417031518
2794	0.02416986509
2795	0.02416786257
2796	0.02416500978
2797	0.02416449702
2798	0.02416023546
2799	0.02415896027
2800	0.02415834953
2801	0.02415742885
2802	0.02415685074
2803	0.02415540891
2804	0.02415490062
2805	0.0241541174
2806	0.02415341647
2807	0.02415213147
2808	0.02414990272
2809	0.02414855847
2810	0.02414801309
2811	0.02414576954
2812	0.0241442281
2813	0.02414271872
2814	0.02414228453
2815	0.02414204963
2816	0.02414173544
2817	0.02414110018
2818	0.02414050465
2819	0.02413777737
2820	0.02413629149
2821	0.02413530174
2822	0.02413419915
2823	0.0241337779
2824	0.02413204101
2825	0.0241311095
2826	0.02412952853
2827	0.02412863067
2828	0.02412727994
2829	0.02412680653
2830	0.0241260482
2831	0.0241257758
2832	0.02412534449
2833	0.02412472268
2834	0.02412320505
2835	0.02412211251
2836	0.02412136724
2837	0.02412069153
2838	0.02411980635
2839	0.02411782625
2840	0.02411522015
2841	0.02411388417
2842	0.02411309221
2843	0.0241114259
2844	0.02411020265
2845	0.0241095765
2846	0.02410775261
2847	0.02410631333
2848	0.02410385161
2849	0.02410281572
2850	0.02410172673
2851	0.02410146823
2852	0.02410046465
2853	0.02409984141
2854	0.02409903008
2855	0.02409736692
2856	0.02409588383
2857	0.02409544095
2858	0.02409282578
2859	0.02409078553
2860	0.02408835037
2861	0.02408692813
2862	0.02408459363
2863	0.02408360832
2864	0.02408276567
2865	0.02408158945
2866	0.02408039289
2867	0.0240788075
2868	0.02407685203
2869	0.02407569816
2870	0.02407332487
2871	0.02406977053
2872	0.02406814823
2873	0.02406797137
2874	0.02406711282
2875	0.02406363158
2876	0.02406304202
2877	0.02406280573
2878	0.0240608545
2879	0.02405933948
2880	0.02405824699
2881	0.02405721682
2882	0.02405497037
2883	0.0240541558
2884	0.02405283152
2885	0.02405205983
2886	0.02405078662
2887	0.02404986066
2888	0.02404920601
2889	0.0240482195
2890	0.02404706041
2891	0.02404621013
2892	0.02404579038
2893	0.02404500428
2894	0.02404388461
2895	0.0240424386
2896	0.02404138048
2897	0.02404074583
2898	0.02403969963
2899	0.02403904301
2900	0.02403644267
